algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
GES_BNBuilder,res/alarm,alarm.xbif50001246_,1,-1,-1,17,-0.28615378196682145,-57421.418196339095,40.0,10.0,30.0,1,6.48
PGESwithStages,res/alarm,alarm.xbif50001246_,2,5,11,23,-0.44404539525319126,-57458.198725091985,56.0,18.0,38.0,9,5.121
PGESwithStages,res/alarm,alarm.xbif50001246_,2,5,13,14,-0.4247570897091229,-57065.017845621944,34.0,6.0,28.0,10,5.142
PGESwithStages,res/alarm,alarm.xbif50001246_,2,5,17,14,-0.4039498332736867,-57003.48547426694,32.0,4.0,28.0,9,4.237
PGESwithStages,res/alarm,alarm.xbif50001246_,2,5,19,21,-0.4950742591969534,-57150.42548608247,52.0,14.0,38.0,11,5.922
PGESwithStages,res/alarm,alarm.xbif50001246_,2,5,2,16,-0.4016010017441344,-57066.17517093751,42.0,10.0,32.0,8,4.117
PGESwithStages,res/alarm,alarm.xbif50001246_,2,5,23,15,-0.433560932275285,-57042.51922971071,34.0,4.0,30.0,8,4.381
PGESwithStages,res/alarm,alarm.xbif50001246_,2,5,29,27,-0.47336204697827683,-57747.32570609054,62.0,20.0,42.0,8,4.681
PGESwithStages,res/alarm,alarm.xbif50001246_,2,5,3,19,-0.39584158743320885,-57073.18713828904,42.0,8.0,34.0,10,4.702
PGESwithStages,res/alarm,alarm.xbif50001246_,2,5,5,20,-0.39167187315150664,-57149.98365827996,48.0,12.0,36.0,8,4.318
PGESwithStages,res/alarm,alarm.xbif50001246_,2,5,7,16,-0.4413721152598424,-57080.7238220604,42.0,10.0,32.0,9,5.951
PGESwithStages,res/alarm,alarm.xbif50001246_,4,5,11,21,-0.4476274653214208,-57821.75820849844,52.0,16.0,36.0,8,4.164
PGESwithStages,res/alarm,alarm.xbif50001246_,4,5,13,20,-0.4341080575988394,-57280.315428246875,48.0,16.0,32.0,9,5.483
PGESwithStages,res/alarm,alarm.xbif50001246_,4,5,17,22,-0.46592687841829444,-57904.29275961103,60.0,24.0,36.0,13,5.676
PGESwithStages,res/alarm,alarm.xbif50001246_,4,5,19,15,-0.4305906907382833,-56918.34531820267,40.0,10.0,30.0,9,4.539
PGESwithStages,res/alarm,alarm.xbif50001246_,4,5,2,20,-0.4773520788707069,-57405.4200695939,48.0,12.0,36.0,8,3.916
PGESwithStages,res/alarm,alarm.xbif50001246_,4,5,23,25,-0.4987615136370582,-57626.08476332884,60.0,20.0,40.0,10,5.508
PGESwithStages,res/alarm,alarm.xbif50001246_,4,5,29,25,-0.42269113882423487,-57523.04435448362,64.0,24.0,40.0,10,4.236
PGESwithStages,res/alarm,alarm.xbif50001246_,4,5,3,18,-0.38516121010097504,-57121.33370452299,40.0,8.0,32.0,7,3.967
PGESwithStages,res/alarm,alarm.xbif50001246_,4,5,5,22,-0.45376807433868493,-57756.13864023527,60.0,24.0,36.0,10,5.707
PGESwithStages,res/alarm,alarm.xbif50001246_,4,5,7,14,-0.3743798577201135,-57106.795490084005,32.0,4.0,28.0,8,3.401
PGESwithStages,res/alarm,alarm.xbif50001246_,6,5,11,22,-0.4678888121246535,-57704.43269493912,56.0,20.0,36.0,9,6.167
PGESwithStages,res/alarm,alarm.xbif50001246_,6,5,13,20,-0.3682650495963303,-57169.97348105978,48.0,12.0,36.0,6,3.045
PGESwithStages,res/alarm,alarm.xbif50001246_,6,5,17,16,-0.4342144768787597,-56928.51581106855,36.0,6.0,30.0,5,2.699
PGESwithStages,res/alarm,alarm.xbif50001246_,6,5,19,20,-0.38893620151258185,-57113.47313866415,50.0,14.0,36.0,5,3.816
PGESwithStages,res/alarm,alarm.xbif50001246_,6,5,2,17,-0.39315887791281534,-56967.060172341924,42.0,12.0,30.0,8,6.628
PGESwithStages,res/alarm,alarm.xbif50001246_,6,5,23,17,-0.3840427504245837,-57424.92490262162,44.0,12.0,32.0,6,2.889
PGESwithStages,res/alarm,alarm.xbif50001246_,6,5,29,23,-0.46395360530596746,-57445.863848604466,60.0,24.0,36.0,7,3.67
PGESwithStages,res/alarm,alarm.xbif50001246_,6,5,3,16,-0.4696242378580493,-57144.70239125861,44.0,14.0,30.0,10,9.013
PGESwithStages,res/alarm,alarm.xbif50001246_,6,5,5,20,-0.4384268934231529,-57116.95395945443,50.0,16.0,34.0,7,3.144
PGESwithStages,res/alarm,alarm.xbif50001246_,6,5,7,20,-0.4290356022533794,-57550.88638759666,52.0,20.0,32.0,6,3.363
PGESwithStages,res/alarm,alarm.xbif50001246_,8,5,11,27,-0.45941645034717027,-58282.85109245078,72.0,26.0,46.0,8,5.405
PGESwithStages,res/alarm,alarm.xbif50001246_,8,5,13,18,-0.4247983205400383,-57515.84688878135,46.0,12.0,34.0,5,2.98
PGESwithStages,res/alarm,alarm.xbif50001246_,8,5,17,19,-0.444716029761867,-57396.481243757604,42.0,10.0,32.0,8,6.923
PGESwithStages,res/alarm,alarm.xbif50001246_,8,5,19,18,-0.3800131901906361,-57499.04396332313,48.0,16.0,32.0,7,4.273
PGESwithStages,res/alarm,alarm.xbif50001246_,8,5,2,27,-0.4257913335137607,-57985.04107686517,64.0,24.0,40.0,8,7.143
PGESwithStages,res/alarm,alarm.xbif50001246_,8,5,23,21,-0.43656750801807875,-57697.68481774328,50.0,14.0,36.0,8,6.178
PGESwithStages,res/alarm,alarm.xbif50001246_,8,5,29,15,-0.41215247594465415,-56993.711979512016,38.0,12.0,26.0,8,7.787
PGESwithStages,res/alarm,alarm.xbif50001246_,8,5,3,32,-0.46259884458251893,-57924.35715038075,76.0,34.0,42.0,6,6.495
PGESwithStages,res/alarm,alarm.xbif50001246_,8,5,5,26,-0.38404573468646586,-57981.70889055193,66.0,34.0,32.0,6,4.57
PGESwithStages,res/alarm,alarm.xbif50001246_,8,5,7,22,-0.41747438324634506,-57736.41914597722,54.0,20.0,34.0,6,4.104
GES_BNBuilder,res/alarm,alarm.xbif50001_,1,-1,-1,18,-0.286200790719497,-56677.049847758244,48.0,14.0,34.0,1,6.046
PGESwithStages,res/alarm,alarm.xbif50001_,2,5,13,19,-0.4377286304019125,-56710.148964019914,48.0,16.0,32.0,8,4.287
PGESwithStages,res/alarm,alarm.xbif50001_,2,5,17,24,-0.4353579137854652,-56813.38628726886,60.0,22.0,38.0,10,4.779
PGESwithStages,res/alarm,alarm.xbif50001_,2,5,19,23,-0.3305882900785327,-56763.05384898551,56.0,20.0,36.0,9,4.854
PGESwithStages,res/alarm,alarm.xbif50001_,2,5,23,18,-0.4532479743463486,-56422.32005385446,44.0,8.0,36.0,11,4.652
PGESwithStages,res/alarm,alarm.xbif50001_,2,5,29,22,-0.4217009001292666,-56903.83182049225,56.0,18.0,38.0,8,4.47
PGESwithStages,res/alarm,alarm.xbif50001_,8,5,11,32,-0.46398990824969477,-58404.605994735706,80.0,34.0,46.0,6,4.681
PGESwithStages,res/alarm,alarm.xbif50001_,8,5,13,16,-0.4074506738804315,-56496.62670151165,38.0,6.0,32.0,8,5.735
PGESwithStages,res/alarm,alarm.xbif50001_,8,5,17,28,-0.4785865691211152,-57550.85295656464,78.0,38.0,40.0,8,15.893
PGESwithStages,res/alarm,alarm.xbif50001_,8,5,19,20,-0.4974387474734219,-56783.26233498169,52.0,18.0,34.0,6,4.15
PGESwithStages,res/alarm,alarm.xbif50001_,8,5,2,17,-0.3711748375723904,-56612.40118075058,44.0,12.0,32.0,7,3.888
PGESwithStages,res/alarm,alarm.xbif50001_,8,5,23,20,-0.45797448618827374,-56777.23956268912,56.0,22.0,34.0,6,3.759
PGESwithStages,res/alarm,alarm.xbif50001_,8,5,29,29,-0.4434225884966478,-58013.037473106,72.0,32.0,40.0,7,6.217
PGESwithStages,res/alarm,alarm.xbif50001_,8,5,3,19,-0.4530616750223803,-57072.37142126418,50.0,16.0,34.0,7,3.849
PGESwithStages,res/alarm,alarm.xbif50001_,8,5,5,16,-0.4449674031140298,-56441.97693657536,40.0,8.0,32.0,9,7.203
PGESwithStages,res/alarm,alarm.xbif50001_,8,5,7,23,-0.39508474790158343,-56842.48322320135,58.0,18.0,40.0,5,3.049
GES_BNBuilder,res/alarm,alarm.xbif50002_,1,-1,-1,17,-0.28559305038918825,-56901.39631107826,42.0,12.0,30.0,1,6.722
PGESwithStages,res/alarm,alarm.xbif50002_,2,5,11,20,-0.4654805175520283,-56627.542959055296,44.0,8.0,36.0,10,4.618
PGESwithStages,res/alarm,alarm.xbif50002_,2,5,13,21,-0.42106606996916385,-56669.31535822053,54.0,16.0,38.0,10,5.046
PGESwithStages,res/alarm,alarm.xbif50002_,2,5,17,23,-0.4154709820329268,-56936.34561164172,58.0,18.0,40.0,9,4.713
PGESwithStages,res/alarm,alarm.xbif50002_,2,5,19,24,-0.4378677475655516,-56671.84642273266,56.0,14.0,42.0,9,5.04
PGESwithStages,res/alarm,alarm.xbif50002_,2,5,2,22,-0.44628278703838986,-57160.681312896,56.0,22.0,34.0,10,5.38
PGESwithStages,res/alarm,alarm.xbif50002_,2,5,23,21,-0.4486860408016024,-56751.39577740175,52.0,14.0,38.0,10,4.496
PGESwithStages,res/alarm,alarm.xbif50002_,2,5,29,27,-0.4365954871540353,-57491.73053744265,66.0,26.0,40.0,8,4.689
PGESwithStages,res/alarm,alarm.xbif50002_,2,5,3,20,-0.415460280266417,-56668.40672301315,52.0,16.0,36.0,10,4.853
PGESwithStages,res/alarm,alarm.xbif50002_,2,5,5,18,-0.4320458875385929,-56623.480431012475,46.0,10.0,36.0,8,4.176
PGESwithStages,res/alarm,alarm.xbif50002_,2,5,7,19,-0.46998663986867334,-56759.705624270704,46.0,10.0,36.0,9,4.47
PGESwithStages,res/alarm,alarm.xbif50002_,6,5,13,24,-0.39587710990659286,-56963.9106729481,56.0,18.0,38.0,6,3.504
PGESwithStages,res/alarm,alarm.xbif50002_,6,5,17,16,-0.4251877070788055,-56705.75874421609,36.0,6.0,30.0,5,2.808
PGESwithStages,res/alarm,alarm.xbif50002_,6,5,19,20,-0.47030553842696216,-56808.33263175315,50.0,14.0,36.0,6,4.097
PGESwithStages,res/alarm,alarm.xbif50002_,6,5,23,22,-0.3990297290825004,-57233.1629160158,58.0,16.0,42.0,7,3.342
PGESwithStages,res/alarm,alarm.xbif50002_,6,5,29,19,-0.4499997192286408,-56663.327622787925,46.0,12.0,34.0,6,4.211
PGESwithStages,res/alarm,alarm.xbif50002_,8,5,11,31,-0.45822028428357037,-57757.66627763818,78.0,34.0,44.0,6,5.147
PGESwithStages,res/alarm,alarm.xbif50002_,8,5,13,24,-0.45274166132475013,-57338.50715381386,66.0,20.0,46.0,7,5.101
PGESwithStages,res/alarm,alarm.xbif50002_,8,5,17,22,-0.4512510471725984,-57370.32112175558,58.0,18.0,40.0,7,7.437
PGESwithStages,res/alarm,alarm.xbif50002_,8,5,19,24,-0.489062660373718,-57594.55861816852,64.0,26.0,38.0,7,6.009
PGESwithStages,res/alarm,alarm.xbif50002_,8,5,2,20,-0.3943666862892528,-56730.138403989324,54.0,18.0,36.0,8,6.428
PGESwithStages,res/alarm,alarm.xbif50002_,8,5,23,27,-0.4234037169984765,-57416.48185770854,72.0,26.0,46.0,6,3.719
PGESwithStages,res/alarm,alarm.xbif50002_,8,5,29,24,-0.4529116296300232,-56930.58217351693,58.0,20.0,38.0,6,6.716
PGESwithStages,res/alarm,alarm.xbif50002_,8,5,3,30,-0.4648748709080824,-57339.226912728904,78.0,30.0,48.0,7,3.945
PGESwithStages,res/alarm,alarm.xbif50002_,8,5,5,22,-0.48381967687141214,-56591.5290587879,52.0,14.0,38.0,8,5.338
PGESwithStages,res/alarm,alarm.xbif50002_,8,5,7,20,-0.4279557623417907,-57371.37659443721,50.0,14.0,36.0,7,3.699
GES_BNBuilder,res/alarm,alarm.xbif50003_,1,-1,-1,19,-0.2868726686151044,-56762.677446233,42.0,8.0,34.0,1,6.21
PGESwithStages,res/alarm,alarm.xbif50003_,2,5,11,15,-0.3925220624100644,-56405.339201891715,34.0,4.0,30.0,8,4.325
PGESwithStages,res/alarm,alarm.xbif50003_,2,5,13,16,-0.48453468940262673,-56380.22860166379,36.0,4.0,32.0,8,4.463
PGESwithStages,res/alarm,alarm.xbif50003_,2,5,17,18,-0.39685809954496964,-56709.68997131725,40.0,8.0,32.0,9,6.315
PGESwithStages,res/alarm,alarm.xbif50003_,2,5,19,16,-0.4429938305472385,-56445.802439087835,38.0,8.0,30.0,9,4.307
PGESwithStages,res/alarm,alarm.xbif50003_,2,5,2,25,-0.4647674741380999,-56717.03877707137,58.0,16.0,42.0,10,5.062
PGESwithStages,res/alarm,alarm.xbif50003_,2,5,23,20,-0.4305076407240649,-56493.278806343216,48.0,10.0,38.0,10,5.035
PGESwithStages,res/alarm,alarm.xbif50003_,2,5,29,22,-0.4389457654302048,-56785.91107447799,50.0,16.0,34.0,9,4.278
PGESwithStages,res/alarm,alarm.xbif50003_,2,5,3,16,-0.43881734683928053,-56363.62303947911,36.0,4.0,32.0,9,4.173
PGESwithStages,res/alarm,alarm.xbif50003_,2,5,5,19,-0.4605912541217443,-56501.850012669645,44.0,10.0,34.0,10,4.587
PGESwithStages,res/alarm,alarm.xbif50003_,2,5,7,19,-0.4992937014896592,-56778.55547582266,46.0,14.0,32.0,10,5.76
PGESwithStages,res/alarm,alarm.xbif50003_,4,5,11,26,-0.44463448742322625,-57105.756325366434,62.0,20.0,42.0,8,4.479
PGESwithStages,res/alarm,alarm.xbif50003_,4,5,13,20,-0.4437392450168464,-56825.645918750786,50.0,12.0,38.0,10,3.935
PGESwithStages,res/alarm,alarm.xbif50003_,4,5,17,24,-0.43204115893480194,-57115.324809554615,62.0,22.0,40.0,10,7.189
PGESwithStages,res/alarm,alarm.xbif50003_,4,5,19,23,-0.42646226565120854,-56597.68233530588,56.0,16.0,40.0,7,3.0
PGESwithStages,res/alarm,alarm.xbif50003_,4,5,23,19,-0.4470107494776568,-56880.23424285336,44.0,10.0,34.0,9,3.987
PGESwithStages,res/alarm,alarm.xbif50003_,4,5,29,22,-0.4864985697004576,-56513.58645408054,52.0,12.0,40.0,8,3.922
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,11,34,-0.44413221178415846,-57648.377957630124,82.0,34.0,48.0,8,5.476
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,13,22,-0.4490803411770379,-56890.97686637647,60.0,24.0,36.0,8,4.727
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,17,19,-0.43891416195824806,-56728.447975679584,44.0,12.0,32.0,5,2.902
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,19,29,-0.47975877694444585,-57192.02912577877,80.0,30.0,50.0,7,5.512
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,2,36,-0.446358299674281,-57380.88208122063,94.0,40.0,54.0,8,5.386
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,23,20,-0.47116729067702046,-57363.104019963,46.0,14.0,32.0,11,6.177
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,29,18,-0.42278248612818237,-56665.347426893204,46.0,14.0,32.0,6,4.305
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,3,30,-0.4816325281899962,-56996.39278837679,72.0,26.0,46.0,8,5.767
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,5,27,-0.5021384362159393,-57278.54970806654,68.0,28.0,40.0,9,5.967
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,7,17,-0.4974888205984441,-56268.18988293996,44.0,14.0,30.0,8,6.801
PGESwithStages,res/alarm,alarm.xbif50003_,8,5,11,21,-0.4564551835010333,-57100.45015502772,56.0,20.0,36.0,6,5.124
PGESwithStages,res/alarm,alarm.xbif50003_,8,5,13,29,-0.423806888316428,-56985.95738148798,76.0,28.0,48.0,6,6.714
PGESwithStages,res/alarm,alarm.xbif50003_,8,5,17,32,-0.44100713170873007,-57558.91470954258,82.0,36.0,46.0,6,5.129
PGESwithStages,res/alarm,alarm.xbif50003_,8,5,19,27,-0.47304494658609325,-57338.5374830398,70.0,28.0,42.0,5,3.658
PGESwithStages,res/alarm,alarm.xbif50003_,8,5,2,26,-0.4687905499228994,-56847.2015789987,64.0,24.0,40.0,8,9.156
PGESwithStages,res/alarm,alarm.xbif50003_,8,5,23,22,-0.49064726481572923,-57149.8067194375,58.0,20.0,38.0,6,3.267
PGESwithStages,res/alarm,alarm.xbif50003_,8,5,29,18,-0.4916605127902511,-56631.71393211471,46.0,16.0,30.0,5,4.474
PGESwithStages,res/alarm,alarm.xbif50003_,8,5,3,27,-0.47465890506433783,-57214.04756017464,74.0,34.0,40.0,7,7.043
PGESwithStages,res/alarm,alarm.xbif50003_,8,5,5,31,-0.42184386492502973,-57579.072687706896,78.0,34.0,44.0,5,3.707
PGESwithStages,res/alarm,alarm.xbif50003_,8,5,7,20,-0.39679921078425784,-56848.755899290576,50.0,12.0,38.0,5,3.741
GES_BNBuilder,res/alarm,alarm.xbif50004_,1,-1,-1,19,-0.2873137205063509,-57074.50052978947,44.0,10.0,34.0,1,6.262
PGESwithStages,res/alarm,alarm.xbif50004_,2,5,11,18,-0.44663071362661494,-56821.39496060659,44.0,8.0,36.0,9,4.162
PGESwithStages,res/alarm,alarm.xbif50004_,2,5,13,16,-0.43189346988972893,-56675.99403644187,38.0,6.0,32.0,8,4.032
PGESwithStages,res/alarm,alarm.xbif50004_,2,5,17,20,-0.41902123337113917,-56810.69789613939,46.0,12.0,34.0,9,4.833
PGESwithStages,res/alarm,alarm.xbif50004_,2,5,19,22,-0.4968785198470161,-56859.44961195201,54.0,14.0,40.0,9,4.413
PGESwithStages,res/alarm,alarm.xbif50004_,2,5,2,18,-0.4553022493753872,-56767.950340220676,44.0,8.0,36.0,9,4.134
PGESwithStages,res/alarm,alarm.xbif50004_,2,5,23,18,-0.4505300181476993,-56880.47936838108,44.0,10.0,34.0,9,4.466
PGESwithStages,res/alarm,alarm.xbif50004_,2,5,29,23,-0.42189782757272426,-57147.708359338794,54.0,16.0,38.0,9,4.642
PGESwithStages,res/alarm,alarm.xbif50004_,2,5,3,18,-0.4682070343041309,-56784.94853153472,46.0,10.0,36.0,11,5.228
PGESwithStages,res/alarm,alarm.xbif50004_,2,5,5,20,-0.4102510371884747,-57180.21401500924,48.0,12.0,36.0,9,4.608
PGESwithStages,res/alarm,alarm.xbif50004_,2,5,7,20,-0.4134608598032908,-56810.407416942624,44.0,10.0,34.0,9,4.188
PGESwithStages,res/alarm,alarm.xbif50004_,4,5,11,29,-0.4488605698082356,-57740.19038391481,70.0,28.0,42.0,8,3.686
PGESwithStages,res/alarm,alarm.xbif50004_,4,5,13,22,-0.47848501742097277,-57131.53858959804,54.0,18.0,36.0,10,5.674
PGESwithStages,res/alarm,alarm.xbif50004_,4,5,17,26,-0.42567745097142107,-57258.65744813196,64.0,22.0,42.0,8,3.712
PGESwithStages,res/alarm,alarm.xbif50004_,4,5,19,20,-0.45930961247075774,-56964.871337207114,50.0,18.0,32.0,8,4.071
PGESwithStages,res/alarm,alarm.xbif50004_,4,5,2,22,-0.48022463393611153,-57379.92326912401,62.0,18.0,44.0,9,3.837
PGESwithStages,res/alarm,alarm.xbif50004_,4,5,23,21,-0.4726212305865908,-57241.85154881123,54.0,16.0,38.0,9,4.132
PGESwithStages,res/alarm,alarm.xbif50004_,4,5,29,24,-0.48218299262997577,-57286.268658304536,60.0,18.0,42.0,9,5.266
PGESwithStages,res/alarm,alarm.xbif50004_,4,5,3,23,-0.42215195289246965,-57008.75585011561,56.0,18.0,38.0,7,3.43
PGESwithStages,res/alarm,alarm.xbif50004_,4,5,5,31,-0.46367864881123105,-57938.52949259346,76.0,34.0,42.0,10,7.254
PGESwithStages,res/alarm,alarm.xbif50004_,4,5,7,17,-0.45633755660331743,-56826.68704956763,44.0,10.0,34.0,10,4.015
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,11,17,-0.39045923742892963,-56727.58078121265,38.0,6.0,32.0,7,4.455
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,13,18,-0.4118032442614792,-56799.02211165387,42.0,8.0,34.0,8,3.65
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,17,21,-0.4877516951045297,-57075.77206062309,56.0,20.0,36.0,6,3.202
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,19,26,-0.4997679741026461,-57107.96122398542,60.0,18.0,42.0,9,4.782
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,2,34,-0.42904842296305057,-57813.43785910713,82.0,34.0,48.0,8,7.184
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,23,27,-0.4291588534501352,-57473.77414646347,68.0,28.0,40.0,8,4.488
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,29,25,-0.4054826522279418,-57759.202029540305,66.0,26.0,40.0,8,3.721
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,3,25,-0.5096208136726861,-56908.71026311042,58.0,16.0,42.0,6,3.026
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,5,28,-0.45974374171726046,-57363.45383051202,66.0,22.0,44.0,9,5.101
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,7,22,-0.38251044429902137,-56802.29447523556,54.0,14.0,40.0,9,4.007
PGESwithStages,res/alarm,alarm.xbif50004_,8,5,11,23,-0.44733129740311184,-57041.43034635443,60.0,22.0,38.0,8,5.796
PGESwithStages,res/alarm,alarm.xbif50004_,8,5,13,22,-0.46503901561898864,-57544.708059599434,54.0,16.0,38.0,6,4.284
PGESwithStages,res/alarm,alarm.xbif50004_,8,5,17,24,-0.35792606959781265,-57401.127722398836,56.0,20.0,36.0,5,5.046
PGESwithStages,res/alarm,alarm.xbif50004_,8,5,19,27,-0.46647798036515,-57822.964097010605,74.0,28.0,46.0,7,6.302
PGESwithStages,res/alarm,alarm.xbif50004_,8,5,2,23,-0.41495746428634267,-57107.13847394573,58.0,20.0,38.0,7,5.491
PGESwithStages,res/alarm,alarm.xbif50004_,8,5,23,21,-0.4840971292259599,-56938.48746075249,56.0,18.0,38.0,7,3.618
PGESwithStages,res/alarm,alarm.xbif50004_,8,5,29,24,-0.4723146449452604,-56819.30889998652,60.0,18.0,42.0,6,3.874
PGESwithStages,res/alarm,alarm.xbif50004_,8,5,3,22,-0.39618118590331214,-57035.09176694579,52.0,18.0,34.0,8,9.75
PGESwithStages,res/alarm,alarm.xbif50004_,8,5,5,18,-0.38820174081129233,-56833.11121334209,50.0,18.0,32.0,6,6.321
PGESwithStages,res/alarm,alarm.xbif50004_,8,5,7,20,-0.4210257346708578,-57197.781584773715,50.0,12.0,38.0,6,6.203
GES_BNBuilder,res/alarm,alarm.xbif50005_,1,-1,-1,18,-0.28643182238789316,-57691.239162084195,42.0,10.0,32.0,1,6.6
PGESwithStages,res/alarm,alarm.xbif50005_,2,5,11,21,-0.4355475512599448,-57446.74992325924,54.0,16.0,38.0,10,4.779
PGESwithStages,res/alarm,alarm.xbif50005_,2,5,13,19,-0.4545344135375347,-57406.07084773912,44.0,10.0,34.0,10,5.196
PGESwithStages,res/alarm,alarm.xbif50005_,2,5,17,22,-0.4886309885222749,-57426.61016138784,54.0,14.0,40.0,10,4.711
PGESwithStages,res/alarm,alarm.xbif50005_,2,5,19,19,-0.4275765593650086,-57807.58268509411,50.0,14.0,36.0,10,5.056
PGESwithStages,res/alarm,alarm.xbif50005_,2,5,2,16,-0.46785590812288497,-57460.91766909118,38.0,6.0,32.0,10,5.324
PGESwithStages,res/alarm,alarm.xbif50005_,2,5,23,19,-0.4535028670716768,-57415.61384039884,46.0,10.0,36.0,9,4.759
PGESwithStages,res/alarm,alarm.xbif50005_,2,5,29,23,-0.46751477321332996,-57858.66178046623,58.0,20.0,38.0,9,4.727
PGESwithStages,res/alarm,alarm.xbif50005_,2,5,3,15,-0.4478593160108575,-57291.64077531553,34.0,4.0,30.0,8,4.078
PGESwithStages,res/alarm,alarm.xbif50005_,2,5,5,19,-0.40758720408444704,-57671.445876283484,44.0,12.0,32.0,10,4.957
PGESwithStages,res/alarm,alarm.xbif50005_,2,5,7,17,-0.4091001331941396,-57396.177425497655,46.0,12.0,34.0,12,7.285
PGESwithStages,res/alarm,alarm.xbif50005_,4,5,11,26,-0.4678551159099542,-57790.422174915606,64.0,18.0,46.0,9,4.312
PGESwithStages,res/alarm,alarm.xbif50005_,4,5,13,18,-0.48095001110724944,-57189.65868973205,46.0,10.0,36.0,10,4.745
PGESwithStages,res/alarm,alarm.xbif50005_,4,5,17,18,-0.44780850231772285,-57045.33060297976,40.0,6.0,34.0,6,3.556
PGESwithStages,res/alarm,alarm.xbif50005_,4,5,19,27,-0.4821519406454824,-57891.887707170004,68.0,26.0,42.0,9,4.982
PGESwithStages,res/alarm,alarm.xbif50005_,4,5,2,27,-0.4540311669170412,-57828.63484186774,60.0,20.0,40.0,10,5.821
PGESwithStages,res/alarm,alarm.xbif50005_,4,5,23,25,-0.47090539558638955,-58134.197098830045,58.0,18.0,40.0,8,4.171
PGESwithStages,res/alarm,alarm.xbif50005_,4,5,29,21,-0.43093312861352545,-57494.23277605427,52.0,14.0,38.0,7,3.534
PGESwithStages,res/alarm,alarm.xbif50005_,4,5,3,25,-0.4503902793732293,-57859.88514465027,62.0,20.0,42.0,10,4.08
PGESwithStages,res/alarm,alarm.xbif50005_,4,5,5,15,-0.44843045589657593,-57406.44904327583,34.0,4.0,30.0,10,6.794
PGESwithStages,res/alarm,alarm.xbif50005_,4,5,7,15,-0.44200979142829516,-57505.81211782852,36.0,8.0,28.0,7,3.209
PGESwithStages,res/alarm,alarm.xbif50005_,6,5,11,20,-0.46888174719313847,-57603.825566269305,48.0,14.0,34.0,7,4.088
PGESwithStages,res/alarm,alarm.xbif50005_,6,5,13,20,-0.391686245183587,-57494.144297387174,48.0,10.0,38.0,7,4.327
PGESwithStages,res/alarm,alarm.xbif50005_,6,5,17,23,-0.4927115588469871,-58384.949572126876,58.0,22.0,36.0,6,3.462
PGESwithStages,res/alarm,alarm.xbif50005_,6,5,19,22,-0.439787276089081,-58084.88877344049,58.0,20.0,38.0,6,3.097
PGESwithStages,res/alarm,alarm.xbif50005_,6,5,2,23,-0.47402906436451453,-57723.24621764276,58.0,18.0,40.0,6,2.974
PGESwithStages,res/alarm,alarm.xbif50005_,6,5,23,29,-0.4138055222614237,-58359.287567067164,78.0,30.0,48.0,9,6.781
PGESwithStages,res/alarm,alarm.xbif50005_,6,5,29,22,-0.3844697661001863,-57890.96408237466,50.0,14.0,36.0,7,3.514
PGESwithStages,res/alarm,alarm.xbif50005_,6,5,3,29,-0.4661938715485059,-58380.89907230496,76.0,32.0,44.0,8,5.594
PGESwithStages,res/alarm,alarm.xbif50005_,6,5,5,13,-0.46523640250469306,-57090.805971682945,32.0,4.0,28.0,6,2.891
PGESwithStages,res/alarm,alarm.xbif50005_,6,5,7,19,-0.4011230950550058,-57586.63668323972,46.0,12.0,34.0,8,4.765
PGESwithStages,res/alarm,alarm.xbif50005_,8,5,11,21,-0.46162203367453447,-57755.45789203274,56.0,20.0,36.0,6,4.052
PGESwithStages,res/alarm,alarm.xbif50005_,8,5,13,33,-0.45943976098872463,-58197.91769702671,84.0,32.0,52.0,7,5.346
PGESwithStages,res/alarm,alarm.xbif50005_,8,5,17,23,-0.42560465256332725,-58252.23173033654,58.0,24.0,34.0,8,11.625
PGESwithStages,res/alarm,alarm.xbif50005_,8,5,19,20,-0.4912310226631157,-57814.42086986895,54.0,18.0,36.0,7,3.594
PGESwithStages,res/alarm,alarm.xbif50005_,8,5,2,27,-0.47139976982555554,-57831.131906308954,64.0,24.0,40.0,7,5.17
PGESwithStages,res/alarm,alarm.xbif50005_,8,5,23,23,-0.46739638154339197,-58047.801161944895,58.0,18.0,40.0,6,3.832
