algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,5,11,90,-0.22753577304532,-49988.068936676274,40.56253758372056,15.5187037560958,25.043833827624766,24,21
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,5,23,85,-0.2221253960303582,-49963.29106872846,37.57496448430536,13.19268036428294,24.382284120022426,23,20
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,5,3,97,-0.22822892495664543,-50014.238903956655,43.07146890324745,17.478345184227535,25.593123719019918,24,58
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,10,3,83,-0.23907281101600558,-49987.72534603883,36.17866496339283,12.112170317054627,24.066494646338217,12,17
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,5,13,86,-0.2216557431578679,-49963.10364746247,38.00259606325273,13.620311943230309,24.382284120022426,23,40
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,5,19,84,-0.22248023687214202,-49963.96028161002,36.75259606325273,12.370311943230309,24.382284120022426,23,44
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,10,5,86,-0.23101298628188446,-49932.52423199153,38.553154307716795,13.553981429918375,24.999172877798426,13,19
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,5,17,90,-0.22299439185140138,-49965.020695325235,40.56253758372056,15.5187037560958,25.043833827624766,25,48
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,10,2,90,-0.23532674200787515,-49993.119360177516,39.75839455069942,14.901695225998631,24.856699324700788,13,41
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,5,29,88,-0.22293585221993037,-49988.068936676274,39.3161925544808,14.93390843445838,24.382284120022426,24,44
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,10,11,91,-0.21919441284037483,-49947.196501972714,39.44437552381173,13.955897274741988,25.48847824906974,14,19
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,10,19,86,-0.2266967826719903,-49986.079240581224,38.00259606325273,13.620311943230309,24.382284120022426,13,19
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,10,7,85,-0.22603518094936562,-49903.614769857515,36.906781538849316,12.640107801057779,24.266673737791546,14,44
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,15,3,91,-0.2357142939077125,-50008.53194332183,41.25189073459808,14.931617788815934,26.320272945782147,9,17
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,10,13,85,-0.23410698224165352,-49983.94926428752,36.93226673115054,13.280976763174907,23.651289967975647,13,42
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,15,5,89,-0.2252111743537161,-50068.997972811616,38.34964237779131,12.2810876570246,26.068554720766706,9,15
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,10,17,88,-0.22674683602282442,-49963.030999230185,39.2489410924925,14.205107264867733,25.043833827624766,13,43
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,10,23,97,-0.23730906039457794,-50023.419065675946,43.36631786776402,16.556819879738242,26.80949798802576,13,46
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,10,29,100,-0.22000279379182985,-50120.4921306125,44.104534501491486,16.93715956928846,27.16737493220302,13,41
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,15,11,89,-0.23907962338757902,-49965.19351171126,39.22793713401909,15.313866474083188,23.914070659935906,10,16
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,15,2,93,-0.22204800466661503,-50026.85215916094,41.505679429563244,15.971035242707066,25.534644186856177,11,48
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,15,17,86,-0.23464305267703062,-49973.37419325823,36.975262478093654,13.392087874286016,23.58317460380765,9,19
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,15,7,93,-0.23078417475809077,-50108.24588160079,41.51392658678383,16.052407202541634,25.461519384242205,9,39
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,5,2,87,-0.23339259083702715,-48765.89695931707,40.1263143551721,15.653881443905075,24.472432911267035,24,18
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,15,19,87,-0.24052902680914776,-50038.81454890976,36.55704636328311,12.61599481529822,23.941051547984905,9,39
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,5,5,92,-0.2296994746604911,-48703.82474648843,40.6439982694871,16.084883871220846,24.559114398266264,25,21
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,15,13,89,-0.2270720064203041,-50043.93978158051,40.24499932019893,15.813871500017008,24.431127820181917,10,46
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,15,29,82,-0.21466116376611066,-49925.615969680824,34.59075955411705,11.669134657911746,22.921624896205312,9,39
PGESwithStages,res/win95pts,win95pts.xbif50002_,1,15,23,88,-0.23804064845035477,-49963.030999230185,39.2489410924925,14.205107264867733,25.043833827624766,9,41
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,5,11,87,-0.22435088973097592,-48756.81735531279,40.178936384166946,15.814719058303059,24.364217325863905,24,19
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,5,3,90,-0.22674438973247021,-48757.86294141105,42.54375501564681,18.196635387587808,24.347119628059016,24,47
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,5,17,104,-0.221640571775108,-48908.52916100043,47.13533458376215,20.77856816069705,26.35676642306511,24,20
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,5,7,93,-0.22241216259219776,-48721.11110570305,40.99679254082871,16.40071072401609,24.59608181681264,24,48
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,10,2,95,-0.2253777149591337,-48783.173952951045,41.53987819614347,15.97888409862909,25.56099409751439,13,16
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,10,5,98,-0.2249532208282546,-48787.595850550584,43.472209023211136,17.670613421937357,25.801595601273792,13,18
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,5,13,95,-0.2285540029296352,-48906.71014665652,42.18029993832502,16.920024743330107,25.26027519499493,24,50
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,5,19,94,-0.23375138376161955,-48762.47356045222,42.101594988123416,17.139598384343373,24.961996603780054,24,52
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,5,29,92,-0.22961890439475605,-48734.076471168715,40.60926121250791,16.085861099955938,24.523400112551986,25,48
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,5,23,90,-0.22818666580341335,-48757.86294141105,42.54375501564681,18.196635387587808,24.347119628059016,24,51
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,10,11,94,-0.23484971328734372,-48791.452576763404,41.080070862456395,15.896925237238094,25.1831456252183,13,24
