algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,10,2,86,-0.4835917560106715,-165584.30973192744,40.033339876661415,0.7500000000000001,39.28333987666142,8,19
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,5,17,85,-0.48043668569373615,-165615.17232629165,38.62196421528576,0.0,38.62196421528576,14,24
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,10,17,87,-0.4806062298296476,-165583.46978460482,40.33715370988701,0.7500000000000001,39.58715370988702,8,8
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,10,19,86,-0.4835917560106715,-165584.30973192744,40.033339876661415,0.7500000000000001,39.28333987666142,8,8
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,10,3,87,-0.480136983089556,-165583.46978460482,40.33715370988701,0.7500000000000001,39.58715370988702,8,21
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,15,3,87,-0.46944382202174406,-165642.46790581246,40.256317956782354,0.7500000000000001,39.506317956782354,6,7
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,10,7,85,-0.48044567132828947,-165615.17232629165,38.62196421528576,0.0,38.62196421528576,8,22
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,10,11,86,-0.4836400875339314,-165614.70015369574,39.37196421528576,0.7500000000000001,38.62196421528576,9,23
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,10,13,86,-0.4835917560106715,-165584.30973192744,40.033339876661415,0.7500000000000001,39.28333987666142,8,22
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,15,19,87,-0.4791868571316897,-165583.46978460482,40.33715370988701,0.7500000000000001,39.58715370988702,6,7
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,10,29,87,-0.4806062298296476,-165583.46978460482,40.33715370988701,0.7500000000000001,39.58715370988702,8,18
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,10,23,86,-0.4836400875339314,-165614.70015369574,39.37196421528576,0.7500000000000001,38.62196421528576,9,22
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,15,2,87,-0.4791868571316897,-165583.46978460482,40.33715370988701,0.7500000000000001,39.58715370988702,6,18
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,15,29,86,-0.4609811245790231,-165614.70015369574,39.37196421528576,0.7500000000000001,38.62196421528576,6,7
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,15,5,86,-0.47685719831329487,-165607.04898044144,39.58715370988702,0.0,39.58715370988702,6,19
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,15,7,87,-0.4791868571316897,-165583.46978460482,40.33715370988701,0.7500000000000001,39.58715370988702,6,18
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,15,11,88,-0.4771016569573752,-165602.01564253555,41.22150745138361,0.7500000000000001,40.47150745138361,6,18
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,15,13,87,-0.47919528562629016,-165583.46978460482,40.33715370988701,0.7500000000000001,39.58715370988702,6,18
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,15,17,86,-0.4694337862287052,-165637.80717693645,39.37196421528576,0.7500000000000001,38.62196421528576,6,18
