algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
PGESwithStages,res/alarm,alarm.xbif50002_,6,5,29,23,-0.461755707234264,-56756.346251580224,38.01372801372801,18.96718146718147,19.046546546546548,6,4
PGESwithStages,res/alarm,alarm.xbif50002_,6,10,7,32,-0.4493510958825234,-57639.97349141022,44.00793650793652,20.596310596310595,23.41162591162592,5,3
PGESwithStages,res/alarm,alarm.xbif50002_,6,10,5,27,-0.4265607666924465,-57147.01075929422,36.71814671814671,14.87880737880738,21.83933933933934,6,4
PGESwithStages,res/alarm,alarm.xbif50002_,6,10,11,22,-0.466567722139966,-57623.156842179145,36.26984126984127,18.235735735735737,18.034105534105535,5,4
PGESwithStages,res/alarm,alarm.xbif50002_,6,10,29,23,-0.45125592906576506,-57379.34451697421,45.83118833118832,27.394894894894893,18.436293436293436,4,1
PGESwithStages,res/alarm,alarm.xbif50002_,6,15,2,34,-0.45499433177702053,-58481.36494039769,58.09523809523809,31.542256542256542,26.552981552981556,6,2
PGESwithStages,res/alarm,alarm.xbif50002_,6,10,13,21,-0.4504310302126312,-57111.64333011612,36.68168168168168,18.11776061776062,18.563921063921065,6,5
PGESwithStages,res/alarm,alarm.xbif50002_,6,10,17,33,-0.4126058133993394,-58222.16040577722,58.12741312741312,34.2052767052767,23.922136422136422,5,3
PGESwithStages,res/alarm,alarm.xbif50002_,6,15,5,29,-0.41921575566590674,-57332.71947560423,38.03196053196053,16.046761046761045,21.985199485199487,6,3
PGESwithStages,res/alarm,alarm.xbif50002_,6,10,23,17,-0.4862083388467154,-56912.3180992818,22.82067782067782,5.472972972972973,17.347704847704847,5,4
PGESwithStages,res/alarm,alarm.xbif50002_,6,10,19,24,-0.426480727952929,-57593.40058694623,36.55083655083655,15.608108108108109,20.94272844272844,6,5
PGESwithStages,res/alarm,alarm.xbif50002_,6,15,3,24,-0.5062560339087674,-57024.594540306665,33.700128700128694,13.812741312741315,19.887387387387385,6,4
PGESwithStages,res/alarm,alarm.xbif50002_,6,15,7,20,-0.4174113426137351,-57058.85878102173,29.227799227799235,10.067567567567567,19.160231660231663,8,6
PGESwithStages,res/alarm,alarm.xbif50002_,6,15,11,27,-0.4116958621807403,-57323.698723740505,39.28571428571429,17.93114543114543,21.354568854568857,8,5
PGESwithStages,res/alarm,alarm.xbif50002_,6,15,19,17,-0.42288548358849676,-56601.09195788267,23.61647361647362,7.845345345345345,15.771128271128267,6,2
PGESwithStages,res/alarm,alarm.xbif50002_,6,15,13,31,-0.4484155002742243,-58059.3091347781,59.86593736593737,38.07378807378807,21.792149292149293,7,5
