algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,pigs,pigs.xbif50003_,4,100,-1,24,-1.033907106317868,-1713197.7496372066,52.0,52.0,0.0,4,40.457
PGESwithStages,pigs,pigs.xbif50003_,4,100,-1,3,-1.0340101267507498,-1710189.0293270187,10.0,10.0,0.0,4,41.693

GES_BNBuilder,pigs,pigs.xbif50003_,1,-1,-1,0,-1.033849635068539,-1709297.897603198,0.0,0.0,0.0,1,74.169
Fges_BNBuilder,pigs,pigs.xbif50003_,4,100,-1,304,-0.7709710939973027,-1768681.399342903,650.0,460.0,190.0,1,14.906


PGESwithStages,link,link.xbif50003_,4,100,-1,1002,0.0,-1299395.0508120186,2040.0,550.0,1490.0,6,209.927

GES_BNBuilder,link,link.xbif50003_,1,-1,-1,997,0.0,-1298392.1401480169,2002.0,510.0,1492.0,1,315.752


PGESwithStages,munin,munin.xbif50003_,4,100,-1,1600,0.0,-1110226.5706663448,3658.0,642.0,3016.0,5,2447.084
PGESwithStages,munin,munin.xbif50003_,4,100,-1,1600,0.0,-1110226.5706663448,3658.0,642.0,3016.0,5,8200.665
PGESwithStages,munin,munin.xbif50003_,4,100,-1,1600,0.0,-1110226.5706663448,3658.0,642.0,3016.0,5,457.622
PGESwithStages,munin,munin.xbif50003_,4,100,-1,1600,0.0,-1110226.5706663448,3658.0,642.0,3016.0,5,412.593

GES_BNBuilder,munin,munin.xbif50003_,1,-1,-1,1551,0.0,-1106563.449610032,3542.0,542.0,3000.0,1,861.188
