algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/mildew,mildew.xbif_,6,10,13,64,-1.0297827625847418,-274504.7360130558,85.52380952380953,10.095238095238097,75.42857142857144,4,9
PGESwithStages,res/mildew,mildew.xbif_,6,10,3,61,-1.2122259120624184,-277543.07879400154,80.38095238095238,8.380952380952381,72.00000000000003,5,17
PGESwithStages,res/mildew,mildew.xbif_,6,10,17,64,-0.828225506138951,-277420.57288109994,83.80952380952381,10.952380952380953,72.85714285714288,5,10
PGESwithStages,res/mildew,mildew.xbif_,6,10,5,58,-1.3750709755318506,-273710.48298817343,77.52380952380952,7.523809523809525,70.0,6,20
PGESwithStages,res/mildew,mildew.xbif_,6,10,11,63,-1.0157799036169877,-275567.360563238,82.95238095238098,9.523809523809526,73.42857142857146,6,19
PGESwithStages,res/mildew,mildew.xbif_,6,10,23,65,-0.9366023071656304,-276486.75753417745,84.59523809523813,10.738095238095239,73.85714285714288,5,17
PGESwithStages,res/mildew,mildew.xbif_,6,15,5,69,-1.3310006100044245,-276537.5913910717,88.85714285714286,12.619047619047619,76.23809523809526,5,10
PGESwithStages,res/mildew,mildew.xbif_,6,10,19,64,-1.4886214145578773,-274449.78455114603,85.95238095238096,10.571428571428571,75.38095238095241,6,21
PGESwithStages,res/mildew,mildew.xbif_,6,15,17,62,-1.3473568024628504,-275596.73536837107,81.76190476190477,9.904761904761905,71.85714285714288,5,10
PGESwithStages,res/mildew,mildew.xbif_,6,15,11,66,-0.9117147892349108,-277768.5609849192,87.23809523809524,12.666666666666664,74.5714285714286,4,15
PGESwithStages,res/mildew,mildew.xbif_,6,15,3,65,-0.8469074674841136,-275205.9496653219,85.80952380952382,10.952380952380953,74.85714285714289,5,21
PGESwithStages,res/mildew,mildew.xbif_,6,15,2,61,-1.4565602687490167,-274626.4062734695,82.3809523809524,10.761904761904761,71.61904761904762,7,25
PGESwithStages,res/mildew,mildew.xbif50001_,6,5,2,62,-0.8702242135365477,-274633.501695058,82.09523809523812,8.380952380952381,73.71428571428572,4,6
PGESwithStages,res/mildew,mildew.xbif_,6,10,29,71,-0.9579425176516425,-277069.9762811644,91.38095238095238,15.666666666666668,75.71428571428575,6,29
PGESwithStages,res/mildew,mildew.xbif_,6,15,13,68,-0.8144253991544367,-279419.01044725586,89.85714285714286,12.619047619047619,77.23809523809526,6,23
PGESwithStages,res/mildew,mildew.xbif50001_,6,5,7,62,-1.2726720315919127,-275368.2004006073,82.3809523809524,8.380952380952381,74.00000000000003,4,7
PGESwithStages,res/mildew,mildew.xbif50001_,6,5,11,68,-1.0535546951330563,-276820.3101022696,89.80952380952381,12.238095238095239,77.5714285714286,4,6
PGESwithStages,res/mildew,mildew.xbif50001_,6,5,3,62,-1.2998479514234347,-274410.0844659145,82.0952380952381,8.380952380952381,73.71428571428572,4,12
PGESwithStages,res/mildew,mildew.xbif_,6,15,19,64,-1.4028716138849628,-276129.5743592583,83.52380952380952,10.666666666666668,72.85714285714286,6,20
PGESwithStages,res/mildew,mildew.xbif_,6,15,23,68,-0.9395202049216124,-278278.7034374045,90.30952380952382,14.428571428571427,75.8809523809524,5,21
PGESwithStages,res/mildew,mildew.xbif50001_,6,5,5,66,-0.8031794147646136,-275755.5393452522,87.23809523809524,10.952380952380953,76.2857142857143,4,12
PGESwithStages,res/mildew,mildew.xbif_,6,15,7,68,-1.4613214758414248,-276418.5873034992,89.1904761904762,13.88095238095238,75.30952380952382,5,32
PGESwithStages,res/mildew,mildew.xbif_,6,15,29,71,-0.9786175514939561,-278264.02342487697,91.21428571428571,13.761904761904765,77.45238095238096,6,20
PGESwithStages,res/mildew,mildew.xbif50001_,6,5,17,66,-0.8849966412325129,-275780.0294763057,85.80952380952381,10.380952380952381,75.42857142857144,4,7
PGESwithStages,res/mildew,mildew.xbif50001_,6,10,2,72,-1.0742186506863298,-277254.09995790414,92.42857142857144,15.357142857142856,77.07142857142858,5,7
PGESwithStages,res/mildew,mildew.xbif50001_,6,5,19,64,-1.3187609488177716,-276361.5786631165,83.23809523809523,8.952380952380953,74.2857142857143,4,12
PGESwithStages,res/mildew,mildew.xbif50001_,6,5,23,66,-1.1980961859335775,-276942.53979158273,85.23809523809524,10.095238095238097,75.14285714285715,3,13
PGESwithStages,res/mildew,mildew.xbif50001_,6,10,5,65,-1.0996268846333948,-276945.52561690356,84.3809523809524,10.380952380952383,74.00000000000003,6,10
PGESwithStages,res/mildew,mildew.xbif50001_,6,5,29,64,-0.890998688033359,-275248.8658474273,83.5952380952381,9.238095238095239,74.35714285714288,4,13
PGESwithStages,res/mildew,mildew.xbif50001_,6,5,13,60,-0.8957805284539446,-274030.8697395799,80.38095238095238,7.523809523809525,72.85714285714288,5,21
PGESwithStages,res/mildew,mildew.xbif50001_,6,10,23,67,-0.99971435894156,-280171.78288388177,89.30952380952381,12.92857142857143,76.3809523809524,5,8
PGESwithStages,res/mildew,mildew.xbif50001_,6,10,13,68,-1.333634050603344,-277634.06623137585,88.66666666666667,11.80952380952381,76.85714285714288,5,16
PGESwithStages,res/mildew,mildew.xbif50001_,6,10,11,64,-0.8502444183619298,-275556.9618735735,82.80952380952382,10.166666666666666,72.64285714285715,5,17
PGESwithStages,res/mildew,mildew.xbif50001_,6,10,17,67,-1.0686124190122503,-279097.619342548,87.52380952380953,11.785714285714285,75.73809523809526,5,17
PGESwithStages,res/mildew,mildew.xbif50001_,6,10,7,62,-1.0319282167600405,-277425.188077654,80.66666666666667,8.952380952380953,71.71428571428574,6,20
PGESwithStages,res/mildew,mildew.xbif50001_,6,10,19,63,-1.112771015217607,-276143.0545633594,83.23809523809526,9.80952380952381,73.42857142857144,5,18
PGESwithStages,res/mildew,mildew.xbif50001_,6,10,3,63,-1.1422514591718127,-275032.9821728327,82.52380952380955,9.30952380952381,73.21428571428574,6,23
PGESwithStages,res/mildew,mildew.xbif50001_,6,10,29,69,-0.9770700792190082,-276392.0008375489,89.00000000000001,12.904761904761905,76.09523809523813,6,12
PGESwithStages,res/mildew,mildew.xbif50001_,6,15,5,73,-1.3814053903787815,-278142.7434748629,92.14285714285714,15.785714285714283,76.35714285714288,7,13
