algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/child,child.xbif50005_,8,5,17,6,-0.7269980150388599,-64342.35562839467,21.98611111111111,16.444444444444446,5.541666666666667,5,2
PGESwithStages,res/child,child.xbif50005_,8,5,13,10,-0.6059203311682032,-64766.16810911612,43.83333333333333,37.77777777777777,6.055555555555555,4,3
PGESwithStages,res/child,child.xbif50005_,8,10,2,12,-0.6289703631249051,-65591.27827216183,36.472222222222214,20.166666666666664,16.305555555555557,6,1
PGESwithStages,res/child,child.xbif50005_,8,5,23,6,-0.6418848004139712,-64179.08960481009,14.902777777777775,4.444444444444444,10.458333333333332,4,1
PGESwithStages,res/child,child.xbif50005_,8,5,29,4,-0.5749928282874989,-63160.37183846236,8.166666666666664,0.0,8.166666666666664,5,1
PGESwithStages,res/child,child.xbif50005_,8,10,7,5,-0.7539946383671376,-63165.61417119663,12.152777777777777,4.166666666666666,7.986111111111112,7,1
PGESwithStages,res/child,child.xbif50005_,8,10,3,7,-0.6213546641011405,-63839.02387716617,13.194444444444445,2.222222222222222,10.972222222222221,6,4
PGESwithStages,res/child,child.xbif50005_,8,10,5,5,-0.5534497736564511,-64471.54299403515,24.499999999999996,17.916666666666668,6.583333333333333,6,5
PGESwithStages,res/child,child.xbif50005_,8,10,17,4,-0.7131266294771589,-64217.603711258795,7.763888888888888,2.222222222222222,5.541666666666667,4,1
PGESwithStages,res/child,child.xbif50005_,8,10,11,9,-0.6799048471126756,-64635.130780387495,34.111111111111114,24.652777777777775,9.458333333333332,6,4
PGESwithStages,res/child,child.xbif50005_,8,10,13,8,-0.6694748744305985,-63998.299436799454,24.90277777777778,8.888888888888888,16.01388888888889,5,3
PGESwithStages,res/child,child.xbif50005_,8,10,29,6,-0.5836422255763523,-64207.01105279851,13.833333333333336,6.666666666666667,7.166666666666667,4,1
PGESwithStages,res/child,child.xbif50005_,8,10,19,7,-0.64624046244736,-64081.47173336339,16.375,8.388888888888888,7.986111111111112,6,3
PGESwithStages,res/child,child.xbif50005_,8,10,23,7,-0.6530009720249039,-64250.5781700354,18.51388888888889,8.055555555555555,10.458333333333332,6,3
PGESwithStages,res/child,child.xbif50005_,8,15,5,4,-0.5420086857502975,-63363.800999109764,19.083333333333336,15.833333333333332,3.25,5,2
PGESwithStages,res/child,child.xbif50005_,8,15,7,10,-0.6451117937110371,-64370.41721061055,36.19444444444445,24.138888888888886,12.055555555555557,7,2
PGESwithStages,res/child,child.xbif50005_,8,15,2,5,-0.6821025517408714,-63240.497604604425,18.34722222222222,13.472222222222225,4.875,7,7
PGESwithStages,res/child,child.xbif50005_,8,15,3,8,-0.7408308845100693,-64425.729665822735,18.875000000000004,7.333333333333333,11.541666666666666,6,9
PGESwithStages,res/child,child.xbif50005_,8,15,13,7,-0.66940015027342,-64189.38787789696,27.23611111111111,15.694444444444445,11.541666666666666,5,7
PGESwithStages,res/child,child.xbif50005_,8,15,11,6,-0.6851989394704482,-63203.00011679128,23.40277777777778,15.416666666666668,7.986111111111112,7,8
PGESwithStages,res/child,child.xbif50005_,8,15,19,5,-0.6134197736318316,-63622.06005919604,15.430555555555555,10.555555555555555,4.875,7,6
PGESwithStages,res/child,child.xbif50005_,8,15,23,5,-0.6088541891590207,-63165.61417119663,12.152777777777777,4.166666666666666,7.986111111111112,6,4
PGESwithStages,res/child,child.xbif50005_,8,15,17,11,-0.5579116501259704,-64874.67184579366,50.069444444444436,42.97222222222222,7.097222222222221,6,8
