algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges_clustering_lp,alarm,alarm.xbif50001_,6,100,2,17,0.0,-56451.49174699578,44.0,10.0,34.0,4,3.676
pges_clustering_lp,alarm,alarm.xbif50001_,6,10,2,17,0.0,-56388.318867179645,44.0,10.0,34.0,3,2.343
pges_clustering_lp,alarm,alarm.xbif50001_,6,15,2,16,0.0,-56378.80405675924,42.0,10.0,32.0,3,2.719
pges_clustering_lp,alarm,alarm.xbif50001_,6,20,2,17,0.0,-56451.491746995765,42.0,8.0,34.0,4,3.412
pges_clustering_lp,alarm,alarm.xbif50001_,6,30,2,17,0.0,-56451.49174699578,44.0,10.0,34.0,4,3.813
pges_clustering_lp,alarm,alarm.xbif50001_,6,50,2,17,0.0,-56451.49174699578,44.0,10.0,34.0,4,3.702
pges_clustering_lp,alarm,alarm.xbif50001_,6,5,2,16,0.0,-56378.80405675925,42.0,10.0,32.0,5,2.891
pges_clustering_lp,alarm,alarm.xbif50001_,8,100,2,17,0.0,-56451.49174699578,42.0,8.0,34.0,4,4.777
pges_clustering_lp,alarm,alarm.xbif50001_,8,10,2,16,0.0,-56427.13727965713,42.0,10.0,32.0,3,3.074
pges_clustering_lp,alarm,alarm.xbif50001_,8,15,2,16,0.0,-56378.80405675924,42.0,10.0,32.0,3,3.165
pges_clustering_lp,alarm,alarm.xbif50001_,8,20,2,17,0.0,-56451.49174699578,42.0,8.0,34.0,4,4.594
pges_clustering_lp,alarm,alarm.xbif50001_,8,30,2,17,0.0,-56451.49174699578,42.0,8.0,34.0,4,4.427
pges_clustering_lp,alarm,alarm.xbif50001_,8,50,2,17,0.0,-56451.49174699578,42.0,8.0,34.0,4,4.797
pges_clustering_lp,alarm,alarm.xbif50001_,8,5,2,16,0.0,-56427.13727965713,42.0,10.0,32.0,5,4.055
pges_clustering_lp,alarm,alarm.xbif50002_,2,100,2,15,0.0,-56607.9544630214,36.0,6.0,30.0,5,6.317
pges_clustering_lp,alarm,alarm.xbif50002_,2,10,2,15,0.0,-56574.36365015517,34.0,4.0,30.0,5,4.355
pges_clustering_lp,alarm,alarm.xbif50002_,2,15,2,15,0.0,-56539.45128704399,34.0,4.0,30.0,6,4.706
pges_clustering_lp,alarm,alarm.xbif50002_,2,20,2,15,0.0,-56599.042045731476,34.0,4.0,30.0,7,6.377
pges_clustering_lp,alarm,alarm.xbif50002_,2,30,2,15,0.0,-56599.04204573148,36.0,6.0,30.0,5,5.694
pges_clustering_lp,alarm,alarm.xbif50002_,2,50,2,15,0.0,-56607.9544630214,36.0,6.0,30.0,5,6.917
pges_clustering_lp,alarm,alarm.xbif50002_,2,5,2,15,0.0,-56536.93588247614,36.0,6.0,30.0,7,4.283
pges_clustering_lp,alarm,alarm.xbif50002_,4,100,2,18,0.0,-57008.85855654253,42.0,8.0,34.0,6,4.885
pges_clustering_lp,alarm,alarm.xbif50002_,4,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,4,2.667
pges_clustering_lp,alarm,alarm.xbif50002_,4,15,2,15,0.0,-56628.98533227261,34.0,4.0,30.0,4,3.27
pges_clustering_lp,alarm,alarm.xbif50002_,4,20,2,16,0.0,-56612.40839117144,36.0,4.0,32.0,6,4.114
pges_clustering_lp,alarm,alarm.xbif50002_,4,30,2,18,0.0,-57008.85855654253,42.0,8.0,34.0,6,4.715
pges_clustering_lp,alarm,alarm.xbif50002_,4,50,2,18,0.0,-57008.85855654253,42.0,8.0,34.0,6,6.026
pges_clustering_lp,alarm,alarm.xbif50002_,4,5,2,19,0.0,-56916.095193944544,44.0,10.0,34.0,6,3.203
pges_clustering_lp,alarm,alarm.xbif50002_,6,100,2,18,0.0,-57063.48023865998,42.0,8.0,34.0,2,3.138
pges_clustering_lp,alarm,alarm.xbif50002_,6,10,2,17,0.0,-56971.100393230765,40.0,8.0,32.0,4,2.753
pges_clustering_lp,alarm,alarm.xbif50002_,6,15,2,20,0.0,-57306.5676685016,46.0,10.0,36.0,4,2.935
pges_clustering_lp,alarm,alarm.xbif50002_,6,20,2,18,0.0,-57063.48023865998,42.0,8.0,34.0,2,2.399
pges_clustering_lp,alarm,alarm.xbif50002_,6,30,2,18,0.0,-57063.48023865998,42.0,8.0,34.0,2,2.771
pges_clustering_lp,alarm,alarm.xbif50002_,6,50,2,18,0.0,-57063.48023865998,42.0,8.0,34.0,2,2.811
pges_clustering_lp,alarm,alarm.xbif50002_,6,5,2,20,0.0,-57218.43577886037,50.0,14.0,36.0,4,2.587
pges_clustering_lp,alarm,alarm.xbif50002_,8,100,2,18,0.0,-57063.480238659984,42.0,8.0,34.0,2,3.417
pges_clustering_lp,alarm,alarm.xbif50002_,8,10,2,17,0.0,-56971.100393230765,40.0,8.0,32.0,3,2.862
pges_clustering_lp,alarm,alarm.xbif50002_,8,15,2,18,0.0,-57008.85855654254,42.0,8.0,34.0,4,4.566
pges_clustering_lp,alarm,alarm.xbif50002_,8,20,2,18,0.0,-57063.480238659984,42.0,8.0,34.0,2,3.443
pges_clustering_lp,alarm,alarm.xbif50002_,8,30,2,18,0.0,-57063.480238659984,42.0,8.0,34.0,2,3.4
pges_clustering_lp,alarm,alarm.xbif50002_,8,50,2,18,0.0,-57063.480238659984,42.0,8.0,34.0,2,3.679
pges_clustering_lp,alarm,alarm.xbif50002_,8,5,2,20,0.0,-57218.43577886037,50.0,14.0,36.0,4,3.442
pges_clustering_lp,alarm,alarm.xbif50003_,2,100,2,19,0.0,-56669.271631222946,46.0,8.0,38.0,4,5.319
pges_clustering_lp,alarm,alarm.xbif50003_,2,10,2,16,0.0,-56375.61962723866,36.0,4.0,32.0,5,4.253
pges_clustering_lp,alarm,alarm.xbif50003_,2,15,2,16,0.0,-56345.632349840984,36.0,4.0,32.0,5,4.39
pges_clustering_lp,alarm,alarm.xbif50003_,2,20,2,16,0.0,-56402.0135281297,36.0,4.0,32.0,3,4.118
pges_clustering_lp,alarm,alarm.xbif50003_,2,30,2,19,0.0,-56660.868419970015,46.0,8.0,38.0,4,5.049
pges_clustering_lp,alarm,alarm.xbif50003_,2,50,2,19,0.0,-56669.271631222946,46.0,8.0,38.0,4,5.418
pges_clustering_lp,alarm,alarm.xbif50003_,2,5,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,7,4.193
pges_clustering_lp,alarm,alarm.xbif50003_,4,100,2,19,0.0,-56660.868419970015,46.0,8.0,38.0,4,3.606
pges_clustering_lp,alarm,alarm.xbif50003_,4,10,2,16,0.0,-56337.22913858806,36.0,4.0,32.0,4,3.38
pges_clustering_lp,alarm,alarm.xbif50003_,4,15,2,16,0.0,-56337.22913858806,36.0,4.0,32.0,3,2.626
pges_clustering_lp,alarm,alarm.xbif50003_,4,20,2,16,0.0,-56428.88744859931,36.0,4.0,32.0,3,2.491
pges_clustering_lp,alarm,alarm.xbif50003_,4,30,2,19,0.0,-56660.868419970015,46.0,8.0,38.0,4,4.874
pges_clustering_lp,alarm,alarm.xbif50003_,4,50,2,19,0.0,-56660.868419970015,46.0,8.0,38.0,4,4.082
pges_clustering_lp,alarm,alarm.xbif50003_,4,5,2,18,0.0,-56773.97646365551,42.0,10.0,32.0,8,3.864
pges_clustering_lp,alarm,alarm.xbif50003_,6,100,2,21,0.0,-57048.847962407104,52.0,12.0,40.0,3,3.485
pges_clustering_lp,alarm,alarm.xbif50003_,6,10,2,18,0.0,-56751.6025819162,42.0,8.0,34.0,3,2.649
pges_clustering_lp,alarm,alarm.xbif50003_,6,15,2,18,0.0,-56789.99307056678,42.0,8.0,34.0,4,2.989
pges_clustering_lp,alarm,alarm.xbif50003_,6,20,2,18,0.0,-56843.26089192745,42.0,8.0,34.0,2,2.255
pges_clustering_lp,alarm,alarm.xbif50003_,6,30,2,21,0.0,-57048.847962407104,52.0,12.0,40.0,3,3.106
pges_clustering_lp,alarm,alarm.xbif50003_,6,50,2,21,0.0,-57048.847962407104,52.0,12.0,40.0,3,2.89
