algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
circular_ges,alarm,alarm.xbif50001246_,16,30,1,19,0.0,-57359.08027597322,44.0,10.0,34.0,16,19.853
circular_ges,alarm,alarm.xbif50001246_,2,10,1,16,0.0,-57398.22815746541,38.0,8.0,30.0,5,8.235
circular_ges,alarm,alarm.xbif50001246_,2,15,1,14,0.0,-57028.807106391396,32.0,4.0,28.0,5,8.104
circular_ges,alarm,alarm.xbif50001246_,2,20,1,16,0.0,-57390.29597469543,38.0,8.0,30.0,4,8.492
circular_ges,alarm,alarm.xbif50001246_,2,30,1,16,0.0,-57436.688788708445,38.0,8.0,30.0,4,9.918
circular_ges,alarm,alarm.xbif50001246_,2,50,1,16,0.0,-57436.688788708445,38.0,8.0,30.0,4,9.238
circular_ges,alarm,alarm.xbif50001246_,2,5,1,14,0.0,-57028.807106391396,32.0,4.0,28.0,8,10.004
circular_ges,alarm,alarm.xbif50001246_,4,10,1,16,0.0,-57104.63580218052,44.0,12.0,32.0,7,7.977
circular_ges,alarm,alarm.xbif50001246_,4,15,1,14,0.0,-56981.00464037407,34.0,6.0,28.0,7,8.174
circular_ges,alarm,alarm.xbif50001246_,4,20,1,19,0.0,-57145.73495680194,44.0,14.0,30.0,5,6.729
circular_ges,alarm,alarm.xbif50001246_,4,30,1,21,0.0,-57230.905487365366,54.0,20.0,34.0,5,8.663
circular_ges,alarm,alarm.xbif50001246_,4,50,1,21,0.0,-57230.905487365366,54.0,20.0,34.0,5,8.703
circular_ges,alarm,alarm.xbif50001246_,4,5,1,14,0.0,-57043.865857789446,34.0,6.0,28.0,8,6.526
circular_ges,alarm,alarm.xbif50001246_,6,10,1,22,0.0,-57473.98531745712,48.0,16.0,32.0,6,10.569
circular_ges,alarm,alarm.xbif50001246_,6,15,1,21,0.0,-57526.71617830172,46.0,12.0,34.0,7,14.615
circular_ges,alarm,alarm.xbif50001246_,6,20,1,22,0.0,-57807.892477101064,50.0,18.0,32.0,7,13.848
circular_ges,alarm,alarm.xbif50001246_,6,30,1,22,0.0,-57675.416463372334,50.0,18.0,32.0,7,17.193
circular_ges,alarm,alarm.xbif50001246_,6,50,1,22,0.0,-57675.416463372334,50.0,18.0,32.0,7,16.131
circular_ges,alarm,alarm.xbif50001246_,6,5,1,14,0.0,-57028.807106391396,32.0,4.0,28.0,7,11.405
circular_ges,alarm,alarm.xbif50001246_,8,100,1,24,0.0,-57805.33467634951,54.0,20.0,34.0,8,12.015
circular_ges,alarm,alarm.xbif50001246_,8,10,1,21,0.0,-57493.86387735459,54.0,18.0,36.0,9,10.65
circular_ges,alarm,alarm.xbif50001246_,8,15,1,23,0.0,-58185.37053969504,58.0,22.0,36.0,8,10.515
circular_ges,alarm,alarm.xbif50001246_,8,20,1,30,0.0,-58499.02072659815,72.0,30.0,42.0,9,11.984
circular_ges,alarm,alarm.xbif50001246_,8,30,1,24,0.0,-57805.33467634951,54.0,20.0,34.0,8,10.334
circular_ges,alarm,alarm.xbif50001246_,8,50,1,24,0.0,-57805.33467634951,54.0,20.0,34.0,8,12.153
circular_ges,alarm,alarm.xbif50001246_,8,5,1,16,0.0,-56854.69328334626,36.0,6.0,30.0,11,9.563
ges,alarm,alarm.xbif50001_,0,0,-1,17,0.0,-56489.18140022089,46.0,12.0,34.0,1,7.878
circular_ges,alarm,alarm.xbif50001_,16,50,1,34,0.0,-57665.27335430574,88.0,36.0,52.0,16,17.242
circular_ges,alarm,alarm.xbif50001_,2,10,1,18,0.0,-56808.296657617306,48.0,14.0,34.0,6,8.738
circular_ges,alarm,alarm.xbif50001_,2,15,1,19,0.0,-56486.87070469366,48.0,12.0,36.0,4,7.571
circular_ges,alarm,alarm.xbif50001_,2,20,1,28,0.0,-57654.35929289095,70.0,28.0,42.0,4,7.703
circular_ges,alarm,alarm.xbif50001_,2,30,1,22,0.0,-57101.964136044684,56.0,18.0,38.0,6,10.998
circular_ges,alarm,alarm.xbif50001_,2,50,1,31,0.0,-59683.7625703519,74.0,30.0,44.0,5,11.645
circular_ges,alarm,alarm.xbif50001_,2,5,1,24,0.0,-56512.47727329172,58.0,16.0,42.0,7,6.877
circular_ges,alarm,alarm.xbif50001_,4,10,1,17,0.0,-56388.31886717964,46.0,12.0,34.0,7,7.79
circular_ges,alarm,alarm.xbif50001_,4,15,1,16,0.0,-56415.61718354717,44.0,12.0,32.0,6,7.369
circular_ges,alarm,alarm.xbif50001_,4,20,1,16,0.0,-56378.80405675924,44.0,12.0,32.0,7,8.227
circular_ges,alarm,alarm.xbif50001_,4,30,1,16,0.0,-56441.97693657537,42.0,10.0,32.0,7,9.207
circular_ges,alarm,alarm.xbif50001_,4,50,1,16,0.0,-56441.97693657537,42.0,10.0,32.0,7,9.356
circular_ges,alarm,alarm.xbif50001_,4,5,1,16,0.0,-56378.80405675924,44.0,12.0,32.0,7,6.611
circular_ges,alarm,alarm.xbif50001_,6,100,1,24,0.0,-56631.7643674704,60.0,20.0,40.0,7,12.052
circular_ges,alarm,alarm.xbif50001_,6,10,1,18,0.0,-56490.49166681711,50.0,16.0,34.0,8,13.875
circular_ges,alarm,alarm.xbif50001_,6,15,1,20,0.0,-56358.59424673531,46.0,10.0,36.0,6,10.449
circular_ges,alarm,alarm.xbif50001_,6,20,1,21,0.0,-56441.223752145226,54.0,16.0,38.0,5,7.754
circular_ges,alarm,alarm.xbif50001_,6,30,1,24,0.0,-56631.7643674704,60.0,20.0,40.0,7,15.246
circular_ges,alarm,alarm.xbif50001_,6,50,1,24,0.0,-56631.7643674704,60.0,20.0,40.0,7,12.262
circular_ges,alarm,alarm.xbif50001_,6,5,1,19,0.0,-56514.09567542368,50.0,16.0,34.0,9,11.609
circular_ges,alarm,alarm.xbif50001_,8,100,1,23,0.0,-56806.3926296794,56.0,20.0,36.0,10,9.978
circular_ges,alarm,alarm.xbif50001_,8,10,1,21,0.0,-56441.223752145226,54.0,16.0,38.0,9,8.453
circular_ges,alarm,alarm.xbif50001_,8,15,1,23,0.0,-56780.032876651196,58.0,22.0,36.0,10,10.645
circular_ges,alarm,alarm.xbif50001_,8,20,1,23,0.0,-56780.032876651196,58.0,22.0,36.0,13,12.467
circular_ges,alarm,alarm.xbif50001_,8,30,1,23,0.0,-56806.3926296794,56.0,20.0,36.0,10,9.844
circular_ges,alarm,alarm.xbif50001_,8,50,1,23,0.0,-56806.3926296794,56.0,20.0,36.0,10,12.191
circular_ges,alarm,alarm.xbif50001_,8,5,1,18,0.0,-56552.914087901176,48.0,16.0,32.0,10,8.088
ges,alarm,alarm.xbif50002_,0,0,-1,15,0.0,-56574.36365015516,36.0,6.0,30.0,1,7.581
circular_ges,alarm,alarm.xbif50002_,2,10,1,16,0.0,-56599.44439515742,36.0,4.0,32.0,5,7.685
circular_ges,alarm,alarm.xbif50002_,2,15,1,18,0.0,-56993.379155960654,42.0,8.0,34.0,4,7.654
circular_ges,alarm,alarm.xbif50002_,2,20,1,17,0.0,-56955.54903885569,40.0,8.0,32.0,4,7.174
circular_ges,alarm,alarm.xbif50002_,2,30,1,18,0.0,-57030.80692363968,42.0,8.0,34.0,4,7.804
circular_ges,alarm,alarm.xbif50002_,2,50,1,18,0.0,-57030.80692363968,42.0,8.0,34.0,4,9.296
circular_ges,alarm,alarm.xbif50002_,2,5,1,17,0.0,-56789.179386793236,40.0,8.0,32.0,7,8.501
circular_ges,alarm,alarm.xbif50002_,4,10,1,20,0.0,-56785.87214675999,48.0,14.0,34.0,6,7.842
circular_ges,alarm,alarm.xbif50002_,4,15,1,17,0.0,-56625.665439947574,46.0,12.0,34.0,7,7.478
circular_ges,alarm,alarm.xbif50002_,4,20,1,20,0.0,-56744.43893037005,46.0,12.0,34.0,6,7.619
circular_ges,alarm,alarm.xbif50002_,4,30,1,18,0.0,-56654.180084355285,40.0,8.0,32.0,7,9.256
circular_ges,alarm,alarm.xbif50002_,4,50,1,18,0.0,-56654.180084355285,40.0,8.0,32.0,7,9.012
circular_ges,alarm,alarm.xbif50002_,4,5,1,18,0.0,-56744.43715489956,46.0,10.0,36.0,8,7.697
circular_ges,alarm,alarm.xbif50002_,6,100,1,19,0.0,-57025.1450948595,44.0,10.0,34.0,6,16.741
circular_ges,alarm,alarm.xbif50002_,6,10,1,19,0.0,-57205.49726370022,46.0,14.0,32.0,8,13.021
circular_ges,alarm,alarm.xbif50002_,6,15,1,15,0.0,-56632.05407656138,34.0,4.0,30.0,8,16.761
circular_ges,alarm,alarm.xbif50002_,6,20,1,18,0.0,-56971.42387322204,42.0,10.0,32.0,6,13.18
circular_ges,alarm,alarm.xbif50002_,6,30,1,19,0.0,-57025.1450948595,44.0,10.0,34.0,6,14.4
circular_ges,alarm,alarm.xbif50002_,6,50,1,19,0.0,-57025.1450948595,44.0,10.0,34.0,6,13.866
circular_ges,alarm,alarm.xbif50002_,6,5,1,18,0.0,-56731.37750463339,46.0,10.0,36.0,8,13.507
circular_ges,alarm,alarm.xbif50002_,8,100,1,18,0.0,-56809.234976167216,40.0,6.0,34.0,13,12.297
circular_ges,alarm,alarm.xbif50002_,8,10,1,20,0.0,-57225.89443400299,46.0,14.0,32.0,12,12.724
circular_ges,alarm,alarm.xbif50002_,8,15,1,20,0.0,-57220.29007259343,44.0,10.0,34.0,8,9.542
circular_ges,alarm,alarm.xbif50002_,8,20,1,20,0.0,-57338.856060675826,46.0,8.0,38.0,12,12.379
circular_ges,alarm,alarm.xbif50002_,8,30,1,18,0.0,-56809.234976167216,40.0,6.0,34.0,13,11.715
circular_ges,alarm,alarm.xbif50002_,8,50,1,18,0.0,-56809.234976167216,40.0,6.0,34.0,13,12.506
circular_ges,alarm,alarm.xbif50002_,8,5,1,20,0.0,-57159.20292841758,52.0,16.0,36.0,10,9.114
ges,alarm,alarm.xbif50003_,0,0,-1,17,0.0,-56450.519444668025,38.0,4.0,34.0,1,6.706
circular_ges,alarm,alarm.xbif50003_,2,10,1,16,0.0,-56345.63234984098,36.0,4.0,32.0,6,8.351
circular_ges,alarm,alarm.xbif50003_,2,15,1,16,0.0,-56337.22913858807,36.0,4.0,32.0,5,8.168
circular_ges,alarm,alarm.xbif50003_,2,20,1,16,0.0,-56337.229138588074,36.0,4.0,32.0,4,6.913
circular_ges,alarm,alarm.xbif50003_,2,30,1,16,0.0,-56345.632349840984,36.0,4.0,32.0,5,8.361
circular_ges,alarm,alarm.xbif50003_,2,50,1,16,0.0,-56345.632349840984,36.0,4.0,32.0,5,9.463
circular_ges,alarm,alarm.xbif50003_,2,5,1,16,0.0,-56345.63234984098,36.0,4.0,32.0,8,8.94
circular_ges,alarm,alarm.xbif50003_,4,10,1,16,0.0,-56337.229138588074,36.0,4.0,32.0,5,6.703
circular_ges,alarm,alarm.xbif50003_,4,15,1,17,0.0,-56582.2619331837,38.0,6.0,32.0,7,7.904
circular_ges,alarm,alarm.xbif50003_,4,20,1,20,0.0,-56390.44437008079,44.0,8.0,36.0,5,7.42
circular_ges,alarm,alarm.xbif50003_,4,30,1,20,0.0,-56725.814782940615,46.0,10.0,36.0,5,7.231
circular_ges,alarm,alarm.xbif50003_,4,50,1,20,0.0,-56725.814782940615,46.0,10.0,36.0,5,8.148
circular_ges,alarm,alarm.xbif50003_,4,5,1,16,0.0,-56345.63234984099,36.0,4.0,32.0,7,6.868
circular_ges,alarm,alarm.xbif50003_,6,10,1,20,0.0,-56390.44437008079,44.0,8.0,36.0,7,12.005
circular_ges,alarm,alarm.xbif50003_,6,15,1,17,0.0,-56796.08549590179,40.0,8.0,32.0,6,12.262
circular_ges,alarm,alarm.xbif50003_,6,20,1,21,0.0,-56802.50702749101,48.0,12.0,36.0,7,13.764
circular_ges,alarm,alarm.xbif50003_,6,30,1,23,0.0,-56827.83924487378,52.0,14.0,38.0,10,21.202
circular_ges,alarm,alarm.xbif50003_,6,50,1,23,0.0,-56827.83924487378,52.0,14.0,38.0,10,17.873
circular_ges,alarm,alarm.xbif50003_,6,5,1,20,0.0,-56785.33801055188,46.0,10.0,36.0,7,11.101
circular_ges,alarm,alarm.xbif50003_,8,100,1,19,0.0,-56788.96539178005,46.0,12.0,34.0,11,11.012
circular_ges,alarm,alarm.xbif50003_,8,10,1,21,0.0,-56802.50702749101,48.0,12.0,36.0,9,10.14
circular_ges,alarm,alarm.xbif50003_,8,15,1,19,0.0,-56936.73527499211,44.0,10.0,34.0,11,11.427
circular_ges,alarm,alarm.xbif50003_,8,20,1,19,0.0,-56788.96539178005,46.0,12.0,34.0,11,12.208
circular_ges,alarm,alarm.xbif50003_,8,30,1,19,0.0,-56788.96539178005,46.0,12.0,34.0,11,12.438
circular_ges,alarm,alarm.xbif50003_,8,50,1,19,0.0,-56788.96539178005,46.0,12.0,34.0,11,10.499
circular_ges,alarm,alarm.xbif50003_,8,5,1,21,0.0,-57016.54989909155,50.0,12.0,38.0,11,9.335
ges,alarm,alarm.xbif50004_,0,0,-1,17,0.0,-56762.890834840015,38.0,4.0,34.0,1,7.855
circular_ges,alarm,alarm.xbif50004_,2,10,1,23,0.0,-57486.6418238613,50.0,10.0,40.0,5,7.132
circular_ges,alarm,alarm.xbif50004_,2,15,1,16,0.0,-56702.77864214291,36.0,4.0,32.0,5,8.985
circular_ges,alarm,alarm.xbif50004_,2,20,1,25,0.0,-57592.926283624205,54.0,12.0,42.0,3,6.748
circular_ges,alarm,alarm.xbif50004_,2,30,1,21,0.0,-57371.68199379445,46.0,10.0,36.0,4,7.71
circular_ges,alarm,alarm.xbif50004_,2,50,1,21,0.0,-57371.68199379445,46.0,10.0,36.0,4,8.613
circular_ges,alarm,alarm.xbif50004_,2,5,1,16,0.0,-56702.77864214291,36.0,4.0,32.0,7,8.756
circular_ges,alarm,alarm.xbif50004_,4,10,1,16,0.0,-56667.014804826526,36.0,4.0,32.0,8,8.087
circular_ges,alarm,alarm.xbif50004_,4,15,1,16,0.0,-56667.014804826526,36.0,4.0,32.0,7,8.345
circular_ges,alarm,alarm.xbif50004_,4,20,1,17,0.0,-56789.675440541054,38.0,4.0,34.0,5,6.948
circular_ges,alarm,alarm.xbif50004_,4,30,1,20,0.0,-56710.33817145678,44.0,8.0,36.0,6,7.635
circular_ges,alarm,alarm.xbif50004_,4,50,1,20,0.0,-56710.33817145678,44.0,8.0,36.0,6,8.594
circular_ges,alarm,alarm.xbif50004_,4,5,1,18,0.0,-56741.165734519636,46.0,10.0,36.0,7,6.004
circular_ges,alarm,alarm.xbif50004_,6,100,1,16,0.0,-56690.981740731644,36.0,4.0,32.0,7,16.63
circular_ges,alarm,alarm.xbif50004_,6,10,1,20,0.0,-56831.82801226512,44.0,8.0,36.0,7,14.491
circular_ges,alarm,alarm.xbif50004_,6,15,1,20,0.0,-57099.88881796471,44.0,8.0,36.0,6,11.985
circular_ges,alarm,alarm.xbif50004_,6,20,1,16,0.0,-56690.981740731644,36.0,4.0,32.0,7,12.994
circular_ges,alarm,alarm.xbif50004_,6,30,1,16,0.0,-56690.981740731644,36.0,4.0,32.0,7,13.54
circular_ges,alarm,alarm.xbif50004_,6,50,1,16,0.0,-56690.981740731644,36.0,4.0,32.0,7,14.182
circular_ges,alarm,alarm.xbif50004_,6,5,1,16,0.0,-56815.786367092405,36.0,4.0,32.0,6,9.882
circular_ges,alarm,alarm.xbif50004_,8,100,1,22,0.0,-57443.613986638484,52.0,10.0,42.0,10,9.935
circular_ges,alarm,alarm.xbif50004_,8,10,1,20,0.0,-56701.35893984143,44.0,8.0,36.0,11,13.448
circular_ges,alarm,alarm.xbif50004_,8,15,1,21,0.0,-57217.39694517342,50.0,8.0,42.0,10,9.873
circular_ges,alarm,alarm.xbif50004_,8,20,1,22,0.0,-57464.86966493517,54.0,16.0,38.0,10,10.286
circular_ges,alarm,alarm.xbif50004_,8,30,1,22,0.0,-57443.613986638484,52.0,10.0,42.0,10,12.368
circular_ges,alarm,alarm.xbif50004_,8,50,1,22,0.0,-57443.613986638484,52.0,10.0,42.0,10,10.091
circular_ges,alarm,alarm.xbif50004_,8,5,1,18,0.0,-56767.95034022067,44.0,8.0,36.0,9,8.172
ges,alarm,alarm.xbif50005_,0,0,-1,16,0.0,-57381.25754658659,38.0,6.0,32.0,1,7.309
circular_ges,alarm,alarm.xbif50005_,16,15,1,23,0.0,-57688.75089300752,54.0,14.0,40.0,15,15.892
circular_ges,alarm,alarm.xbif50005_,2,10,1,16,0.0,-57301.00083243735,36.0,4.0,32.0,5,7.033
circular_ges,alarm,alarm.xbif50005_,2,15,1,18,0.0,-57732.534507295066,42.0,8.0,34.0,5,7.384
circular_ges,alarm,alarm.xbif50005_,2,20,1,18,0.0,-57703.25917428192,42.0,8.0,34.0,4,7.174
circular_ges,alarm,alarm.xbif50005_,2,30,1,18,0.0,-57741.084770453985,42.0,8.0,34.0,4,7.915
circular_ges,alarm,alarm.xbif50005_,2,50,1,18,0.0,-57741.084770453985,42.0,8.0,34.0,4,7.42
circular_ges,alarm,alarm.xbif50005_,2,5,1,16,0.0,-57301.00083243735,36.0,4.0,32.0,7,7.791
circular_ges,alarm,alarm.xbif50005_,4,10,1,17,0.0,-57731.72471333217,40.0,8.0,32.0,6,7.154
circular_ges,alarm,alarm.xbif50005_,4,15,1,15,0.0,-57304.36277098957,40.0,8.0,32.0,5,7.212
circular_ges,alarm,alarm.xbif50005_,4,20,1,19,0.0,-57538.35261753605,48.0,12.0,36.0,4,7.066
circular_ges,alarm,alarm.xbif50005_,4,30,1,19,0.0,-57746.90611364912,48.0,14.0,34.0,8,10.958
circular_ges,alarm,alarm.xbif50005_,4,50,1,19,0.0,-57746.90611364912,48.0,14.0,34.0,8,11.173
circular_ges,alarm,alarm.xbif50005_,4,5,1,17,0.0,-57693.89911716013,40.0,8.0,32.0,8,6.717
circular_ges,alarm,alarm.xbif50005_,6,10,1,18,0.0,-57441.6124508893,40.0,10.0,30.0,6,10.379
circular_ges,alarm,alarm.xbif50005_,6,15,1,13,0.0,-57194.348201309,30.0,2.0,28.0,5,10.645
circular_ges,alarm,alarm.xbif50005_,6,20,1,16,0.0,-57392.77486071258,36.0,4.0,32.0,5,8.959
circular_ges,alarm,alarm.xbif50005_,6,30,1,16,0.0,-57392.77486071258,36.0,4.0,32.0,11,17.557
circular_ges,alarm,alarm.xbif50005_,6,50,1,16,0.0,-57392.77486071258,36.0,4.0,32.0,11,16.767
circular_ges,alarm,alarm.xbif50005_,6,5,1,18,0.0,-57741.084770453985,42.0,8.0,34.0,6,8.708
circular_ges,alarm,alarm.xbif50005_,8,100,1,15,0.0,-57347.09294402561,34.0,4.0,30.0,9,8.974
circular_ges,alarm,alarm.xbif50005_,8,10,1,16,0.0,-57339.06586230352,38.0,8.0,30.0,9,9.799
circular_ges,alarm,alarm.xbif50005_,8,15,1,15,0.0,-57311.24314435664,36.0,6.0,30.0,11,10.708
circular_ges,alarm,alarm.xbif50005_,8,20,1,18,0.0,-57370.08215753443,40.0,8.0,32.0,9,9.808
circular_ges,alarm,alarm.xbif50005_,8,30,1,15,0.0,-57347.09294402561,34.0,4.0,30.0,9,9.179
circular_ges,alarm,alarm.xbif50005_,8,50,1,15,0.0,-57347.09294402561,34.0,4.0,30.0,9,9.553
circular_ges,alarm,alarm.xbif50005_,8,5,1,17,0.0,-57747.99002992273,40.0,8.0,32.0,9,7.641
ges,alarm,alarm.xbif50006_,0,0,-1,16,0.0,-56788.19471448447,38.0,6.0,32.0,1,7.717
circular_ges,alarm,alarm.xbif50006_,2,100,1,23,0.0,-57639.1209260861,54.0,18.0,36.0,3,6.276
circular_ges,alarm,alarm.xbif50006_,2,10,1,14,0.0,-56821.809243542964,32.0,4.0,28.0,5,7.532
circular_ges,alarm,alarm.xbif50006_,2,15,1,21,0.0,-57090.20035168644,48.0,12.0,36.0,4,6.047
circular_ges,alarm,alarm.xbif50006_,2,20,1,19,0.0,-56712.497278037226,42.0,8.0,34.0,3,7.754
circular_ges,alarm,alarm.xbif50006_,2,30,1,17,0.0,-57056.31761053256,40.0,8.0,32.0,3,7.253
circular_ges,alarm,alarm.xbif50006_,2,50,1,23,0.0,-57639.1209260861,54.0,18.0,36.0,3,7.469
circular_ges,alarm,alarm.xbif50006_,2,5,1,15,0.0,-56767.863965367455,34.0,4.0,30.0,7,8.279
circular_ges,alarm,alarm.xbif50006_,4,100,1,15,0.0,-56683.318694936046,36.0,6.0,30.0,5,7.901
circular_ges,alarm,alarm.xbif50006_,4,10,1,15,0.0,-56693.31053839632,36.0,6.0,30.0,6,6.521
circular_ges,alarm,alarm.xbif50006_,4,15,1,15,0.0,-56693.31053839632,36.0,6.0,30.0,7,7.285
circular_ges,alarm,alarm.xbif50006_,4,20,1,19,0.0,-56712.49727803722,44.0,10.0,34.0,6,7.557
circular_ges,alarm,alarm.xbif50006_,4,30,1,15,0.0,-56683.318694936046,36.0,6.0,30.0,5,7.72
circular_ges,alarm,alarm.xbif50006_,4,50,1,15,0.0,-56683.318694936046,36.0,6.0,30.0,5,7.606
circular_ges,alarm,alarm.xbif50006_,4,5,1,17,0.0,-56725.20405302345,46.0,12.0,34.0,9,7.669
circular_ges,alarm,alarm.xbif50006_,6,100,1,21,0.0,-56759.08679417732,54.0,16.0,38.0,10,14.997
circular_ges,alarm,alarm.xbif50006_,6,10,1,15,0.0,-56655.36118470024,36.0,6.0,30.0,5,8.55
circular_ges,alarm,alarm.xbif50006_,6,15,1,15,0.0,-56698.01469644901,36.0,6.0,30.0,6,9.967
circular_ges,alarm,alarm.xbif50006_,6,20,1,21,0.0,-56759.08679417731,54.0,16.0,38.0,9,13.404
circular_ges,alarm,alarm.xbif50006_,6,30,1,21,0.0,-56759.08679417732,54.0,16.0,38.0,10,15.135
circular_ges,alarm,alarm.xbif50006_,6,50,1,21,0.0,-56759.08679417732,54.0,16.0,38.0,10,15.244
circular_ges,alarm,alarm.xbif50006_,6,5,1,15,0.0,-56664.165996032534,36.0,6.0,30.0,8,10.813
circular_ges,alarm,alarm.xbif50006_,8,100,1,19,0.0,-56712.49727803724,42.0,8.0,34.0,15,13.82
circular_ges,alarm,alarm.xbif50006_,8,10,1,21,0.0,-57309.90183974985,50.0,16.0,34.0,7,8.257
circular_ges,alarm,alarm.xbif50006_,8,15,1,15,0.0,-56678.61453688336,34.0,4.0,30.0,8,8.363
circular_ges,alarm,alarm.xbif50006_,8,20,1,18,0.0,-56796.338962986636,40.0,8.0,32.0,9,9.292
circular_ges,alarm,alarm.xbif50006_,8,30,1,19,0.0,-56712.49727803724,42.0,8.0,34.0,15,13.257
circular_ges,alarm,alarm.xbif50006_,8,50,1,19,0.0,-56712.49727803724,42.0,8.0,34.0,15,12.616
circular_ges,alarm,alarm.xbif50006_,8,5,1,15,0.0,-56664.165996032534,36.0,6.0,30.0,11,9.053
ges,alarm,alarm.xbif50007_,0,0,-1,15,0.0,-56536.09971422928,34.0,4.0,30.0,1,6.809
circular_ges,alarm,alarm.xbif50007_,16,15,1,20,0.0,-57317.076390437884,46.0,12.0,34.0,15,14.197
circular_ges,alarm,alarm.xbif50007_,2,100,1,15,0.0,-56414.24675596966,34.0,4.0,30.0,4,7.681
circular_ges,alarm,alarm.xbif50007_,2,10,1,14,0.0,-56446.44974990066,34.0,6.0,28.0,6,7.914
circular_ges,alarm,alarm.xbif50007_,2,15,1,14,0.0,-56409.3481134138,32.0,4.0,28.0,5,8.114
circular_ges,alarm,alarm.xbif50007_,2,20,1,15,0.0,-56414.24675596966,34.0,4.0,30.0,6,8.968
circular_ges,alarm,alarm.xbif50007_,2,30,1,14,0.0,-56409.34811341379,32.0,4.0,28.0,4,7.287
circular_ges,alarm,alarm.xbif50007_,2,50,1,15,0.0,-56414.24675596966,34.0,4.0,30.0,4,7.713
circular_ges,alarm,alarm.xbif50007_,2,5,1,14,0.0,-56446.44974990067,32.0,4.0,28.0,9,8.409
circular_ges,alarm,alarm.xbif50007_,4,100,1,14,0.0,-56435.092556541895,32.0,4.0,28.0,5,8.235
circular_ges,alarm,alarm.xbif50007_,4,10,1,14,0.0,-56409.3481134138,32.0,4.0,28.0,7,7.392
circular_ges,alarm,alarm.xbif50007_,4,15,1,14,0.0,-56446.449749900676,32.0,4.0,28.0,7,7.664
circular_ges,alarm,alarm.xbif50007_,4,20,1,16,0.0,-56523.55395073343,36.0,6.0,30.0,6,9.467
circular_ges,alarm,alarm.xbif50007_,4,30,1,14,0.0,-56435.092556541895,32.0,4.0,28.0,5,8.158
circular_ges,alarm,alarm.xbif50007_,4,50,1,14,0.0,-56435.092556541895,32.0,4.0,28.0,5,6.925
circular_ges,alarm,alarm.xbif50007_,4,5,1,16,0.0,-56490.01220294143,42.0,10.0,32.0,9,8.142
circular_ges,alarm,alarm.xbif50007_,6,100,1,15,0.0,-56456.28432381804,34.0,4.0,30.0,7,11.878
circular_ges,alarm,alarm.xbif50007_,6,10,1,14,0.0,-56409.3481134138,32.0,4.0,28.0,6,9.423
circular_ges,alarm,alarm.xbif50007_,6,15,1,15,0.0,-56414.24675596967,34.0,4.0,30.0,6,8.745
circular_ges,alarm,alarm.xbif50007_,6,20,1,15,0.0,-56456.28432381804,34.0,4.0,30.0,7,10.629
circular_ges,alarm,alarm.xbif50007_,6,30,1,15,0.0,-56456.28432381804,34.0,4.0,30.0,7,11.725
circular_ges,alarm,alarm.xbif50007_,6,50,1,15,0.0,-56456.28432381804,34.0,4.0,30.0,7,12.237
circular_ges,alarm,alarm.xbif50007_,6,5,1,15,0.0,-56422.9226482055,34.0,4.0,30.0,10,12.827
circular_ges,alarm,alarm.xbif50007_,8,100,1,15,0.0,-56447.6084315822,34.0,4.0,30.0,9,10.201
circular_ges,alarm,alarm.xbif50007_,8,10,1,17,0.0,-56931.54898805659,38.0,6.0,32.0,8,9.333
circular_ges,alarm,alarm.xbif50007_,8,15,1,15,0.0,-56447.6084315822,34.0,4.0,30.0,9,10.98
circular_ges,alarm,alarm.xbif50007_,8,20,1,18,0.0,-56529.97919680663,40.0,8.0,32.0,12,11.01
circular_ges,alarm,alarm.xbif50007_,8,30,1,15,0.0,-56447.6084315822,34.0,4.0,30.0,9,10.151
circular_ges,alarm,alarm.xbif50007_,8,50,1,15,0.0,-56447.6084315822,34.0,4.0,30.0,9,9.321
circular_ges,alarm,alarm.xbif50007_,8,5,1,14,0.0,-56457.13899753015,32.0,4.0,28.0,9,8.461
ges,alarm,alarm.xbif50008_,0,0,-1,15,0.0,-57142.20680490973,36.0,6.0,30.0,1,7.948
circular_ges,alarm,alarm.xbif50008_,2,100,1,16,0.0,-57442.974052614794,38.0,8.0,30.0,5,9.084
circular_ges,alarm,alarm.xbif50008_,2,10,1,17,0.0,-57419.34466141183,40.0,8.0,32.0,5,7.643
circular_ges,alarm,alarm.xbif50008_,2,15,1,16,0.0,-57135.97796572228,42.0,10.0,32.0,6,8.737
circular_ges,alarm,alarm.xbif50008_,2,20,1,17,0.0,-57419.34466141183,40.0,8.0,32.0,4,7.391
circular_ges,alarm,alarm.xbif50008_,2,30,1,16,0.0,-57442.974052614794,38.0,8.0,30.0,5,9.347
circular_ges,alarm,alarm.xbif50008_,2,50,1,16,0.0,-57442.974052614794,38.0,8.0,30.0,5,10.619
circular_ges,alarm,alarm.xbif50008_,2,5,1,14,0.0,-57024.77815081514,32.0,4.0,28.0,7,8.092
circular_ges,alarm,alarm.xbif50008_,4,100,1,29,0.0,-57805.69752579808,66.0,26.0,40.0,6,8.935
circular_ges,alarm,alarm.xbif50008_,4,10,1,17,0.0,-57126.624982737405,40.0,12.0,28.0,7,7.446
circular_ges,alarm,alarm.xbif50008_,4,15,1,18,0.0,-57423.74673350969,42.0,12.0,30.0,6,8.111
circular_ges,alarm,alarm.xbif50008_,4,20,1,18,0.0,-57164.428278099826,40.0,8.0,32.0,6,7.491
